language_ud_full,language_ud,language,language_code,train_size,dev_size,train,max_epoch,train_files,dev_file,train_language_codes,char,pos,train_type
UD_Afrikaans-AfriBooms,UD_Afrikaans,Afrikaans,af_afribooms,1330,0.4,no,130,af_afribooms-ud-train.conllu,af_afribooms-ud-dev.conllu,af_afribooms,yes,yes,
UD_Ancient_Greek-Perseus,UD_Ancient_Greek,Ancient_Greek,grc_perseus,11476,2.1,no,200,grc_perseus-ud-train.conllu,grc_perseus-ud-dev.conllu,grc_perseus,yes,yes,
UD_Ancient_Greek-PROIEL,UD_Ancient_Greek,Ancient_Greek,grc_proiel,14846,1.5,no,240,grc_proiel-ud-train.conllu,grc_proiel-ud-dev.conllu,grc_proiel,yes,yes,
UD_Arabic-PADT,UD_Arabic,Arabic,ar_padt,6075,0.5,no,180,ar_padt-ud-train.conllu,ar_padt-ud-dev.conllu,ar_padt,yes,yes,
UD_Armenian-ArmTDP,UD_Armenian,Armenian,hy_armtdp,20,0,no,0,hy_armtdp-ud-train.conllu,hy_armtdp-ud-dev.conllu,hy_armtdp,yes,yes,multilingual
UD_Basque-BDT,UD_Basque,Basque,eu_bdt,5396,1.6,no,180,eu_bdt-ud-train.conllu,eu_bdt-ud-dev.conllu,eu_bdt,yes,yes,
UD_Breton-KEB,UD_Breton,Breton,,0,0,no,0,-ud-train.conllu,-ud-dev.conllu,,yes,yes,multilingual
UD_Bulgarian-BTB,UD_Bulgarian,Bulgarian,bg_btb,8907,1.4,no,190,bg_btb-ud-train.conllu,bg_btb-ud-dev.conllu,bg_btb,yes,yes,
UD_Buryat-BDT,UD_Buryat,Buryat,bxr_bdt,20,0,no,0,bxr_bdt-ud-train.conllu,bxr_bdt-ud-dev.conllu,bxr_bdt,yes,yes,multilingual
UD_Catalan-AnCora,UD_Catalan,Catalan,ca_ancora,13123,3.8,no,230,ca_ancora-ud-train.conllu,ca_ancora-ud-dev.conllu,ca_ancora,yes,yes,
UD_Chinese-GSD,UD_Chinese,Chinese,zh_gsd,3997,0.7,yes,280,zh_gsd-ud-train.conllu,zh_gsd-ud-dev.conllu,zh_gsd,yes,yes,
UD_Croatian-SET,UD_Croatian,Croatian,hr_set,7689,1.4,no,190,hr_set-ud-train.conllu,hr_set-ud-dev.conllu,hr_set,yes,yes,
UD_Czech-CAC,UD_Czech,Czech,cs_cac,23478,1.2,no,250,cs_cac-ud-train.conllu,cs_cac-ud-dev.conllu,cs_cac,yes,yes,
UD_Czech-FicTree,UD_Czech,Czech,cs_fictree,12760,1.7,no,220,cs_fictree-ud-train.conllu,cs_fictree-ud-dev.conllu,cs_fictree,yes,yes,
UD_Czech-PDT,UD_Czech,Czech,cs_pdt,68495,17.9,no,100,cs_pdt-ud-train.conllu,cs_pdt-ud-dev.conllu,cs_pdt,yes,yes,
UD_Czech-PUD,UD_Czech,Czech,,0,0,no,0,-ud-train.conllu,-ud-dev.conllu,,yes,yes,
UD_Danish-DDT,UD_Danish,Danish,da_ddt,4383,0.6,no,180,da_ddt-ud-train.conllu,da_ddt-ud-dev.conllu,da_ddt,yes,yes,
UD_Dutch-Alpino,UD_Dutch,Dutch,nl_alpino,12330,0.9,no,230,nl_alpino-ud-train.conllu,nl_alpino-ud-dev.conllu,nl_alpino,yes,yes,
UD_Dutch-LassySmall,UD_Dutch,Dutch,nl_lassysmall,6041,0.8,no,200,nl_lassysmall-ud-train.conllu,nl_lassysmall-ud-dev.conllu,nl_lassysmall,yes,yes,
UD_English-EWT,UD_English,English,en_ewt,12543,1.7,no,220,en_ewt-ud-train.conllu,en_ewt-ud-dev.conllu,en_ewt,yes,yes,
UD_English-GUM,UD_English,English,en_gum,1090,0.75,no,100,en_gum-ud-train.conllu,en_gum-ud-dev.conllu,en_gum,yes,yes,
UD_English-LinES,UD_English,English,en_lines,2738,0.9,no,150,en_lines-ud-train.conllu,en_lines-ud-dev.conllu,en_lines,yes,yes,
UD_English-PUD,UD_English,English,,0,0,no,0,-ud-train.conllu,-ud-dev.conllu,,yes,yes,
UD_Estonian-EDT,UD_Estonian,Estonian,et_edt,25000,2.5,no,150,et_edt-ud-train.conllu,et_edt-ud-dev.conllu,et_edt,yes,yes,
UD_Faroese-OFT,UD_Faroese,Faroese,,0,0,no,0,-ud-train.conllu,-ud-dev.conllu,,yes,yes,multilingual
UD_Finnish-FTB,UD_Finnish,Finnish,fi_ftb,14981,1.3,no,230,fi_ftb-ud-train.conllu,fi_ftb-ud-dev.conllu,fi_ftb,yes,yes,
UD_Finnish-PUD,UD_Finnish,Finnish,,0,0,no,0,-ud-train.conllu,-ud-dev.conllu,,yes,yes,
UD_Finnish-TDT,UD_Finnish,Finnish,fi_tdt,12217,1.4,no,210,fi_tdt-ud-train.conllu,fi_tdt-ud-dev.conllu,fi_tdt,yes,yes,
UD_French-GSD,UD_French,French,fr_gsd,14553,2.2,no,230,fr_gsd-ud-train.conllu,fr_gsd-ud-dev.conllu,fr_gsd,yes,yes,
UD_French-Sequoia,UD_French,French,fr_sequoia,2231,0.6,no,150,fr_sequoia-ud-train.conllu,fr_sequoia-ud-dev.conllu,fr_sequoia,yes,yes,
UD_French-Spoken,UD_French,French,fr_spoken,400,0.4,no,100,fr_spoken-ud-train.conllu,fr_spoken-ud-dev.conllu,fr_spoken,yes,yes,
UD_Galician-CTG,UD_Galician,Galician,gl_ctg,2276,1.8,no,170,gl_ctg-ud-train.conllu,gl_ctg-ud-dev.conllu,gl_ctg,yes,yes,
UD_Galician-TreeGal,UD_Galician,Galician,gl_treegal,600,0,no,100,gl_treegal-ud-train.conllu,gl_treegal-ud-dev.conllu,gl_treegal,yes,yes,
UD_German-GSD,UD_German,German,de_gsd,14118,0.8,no,230,de_gsd-ud-train.conllu,de_gsd-ud-dev.conllu,de_gsd,yes,yes,
UD_Gothic-PROIEL,UD_Gothic,Gothic,got_proiel,3387,0.9,no,160,got_proiel-ud-train.conllu,got_proiel-ud-dev.conllu,got_proiel,yes,yes,
UD_Greek-GDT,UD_Greek,Greek,el_gdt,1662,0.9,no,130,el_gdt-ud-train.conllu,el_gdt-ud-dev.conllu,el_gdt,yes,yes,
UD_Hebrew-HTB,UD_Hebrew,Hebrew,he_htb,5241,0.8,no,180,he_htb-ud-train.conllu,he_htb-ud-dev.conllu,he_htb,yes,yes,
UD_Hindi-HDTB,UD_Hindi,Hindi,hi_hdtb,13304,5.2,no,230,hi_hdtb-ud-train.conllu,hi_hdtb-ud-dev.conllu,hi_hdtb,yes,yes,
UD_Hungarian-Szeged,UD_Hungarian,Hungarian,hu_szeged,910,1,no,100,hu_szeged-ud-train.conllu,hu_szeged-ud-dev.conllu,hu_szeged,yes,yes,
UD_Indonesian-GSD,UD_Indonesian,Indonesian,id_gsd,4477,1,no,170,id_gsd-ud-train.conllu,id_gsd-ud-dev.conllu,id_gsd,yes,yes,
UD_Irish-IDT,UD_Irish,Irish,ga_idt,566,0,no,100,ga_idt-ud-train.conllu,ga_idt-ud-dev.conllu,ga_idt,yes,yes,multilingual
UD_Italian-ISDT,UD_Italian,Italian,it_isdt,12838,0.7,no,220,it_isdt-ud-train.conllu,it_isdt-ud-dev.conllu,it_isdt,yes,yes,
UD_Italian-PoSTWITA,UD_Italian,Italian,it_postwita,5368,0.7,no,180,it_postwita-ud-train.conllu,it_postwita-ud-dev.conllu,it_postwita,yes,yes,
UD_Japanese-GSD,UD_Japanese,Japanese,ja_gsd,7164,0.7,no,290,ja_gsd-ud-train.conllu,ja_gsd-ud-dev.conllu,ja_gsd,yes,yes,
UD_Japanese-Modern,UD_Japanese,Japanese,ja_modern,0,0,no,0,ja_modern-ud-train.conllu,ja_modern-ud-dev.conllu,,yes,yes,
UD_Kazakh-KTB,UD_Kazakh,Kazakh,kk_ktb,32,0,no,0,kk_ktb-ud-train.conllu,kk_ktb-ud-dev.conllu,,yes,yes,multilingual
UD_Korean-GSD,UD_Korean,Korean,ko_gsd,4400,0.7,no,170,ko_gsd-ud-train.conllu,ko_gsd-ud-dev.conllu,ko_gsd,yes,yes,
UD_Korean-Kaist,UD_Korean,Korean,ko_kaist,13000,1.6,no,230,ko_kaist-ud-train.conllu,ko_kaist-ud-dev.conllu,ko_kaist,yes,yes,
UD_Kurmanji-MG,UD_Kurmanji,Kurmanji,kmr_mg,20,0,no,0,kmr_mg-ud-train.conllu,kmr_mg-ud-dev.conllu,kmr_mg,yes,yes,multilingual
UD_Latin-ITTB,UD_Latin,Latin,la_ittb,15808,1,no,240,la_ittb-ud-train.conllu,la_ittb-ud-dev.conllu,la_ittb,yes,yes,
UD_Latin-Perseus,UD_Latin,Latin,la_perseus,1334,0,no,130,la_perseus-ud-train.conllu,la_perseus-ud-dev.conllu,la_perseus,yes,yes,corpus_devide + add
UD_Latin-PROIEL,UD_Latin,Latin,la_proiel,14192,1.3,no,230,la_proiel-ud-train.conllu,la_proiel-ud-dev.conllu,la_proiel,yes,yes,
UD_Latvian-LVTB,UD_Latvian,Latvian,lv_lvtb,5424,1.6,no,170,lv_lvtb-ud-train.conllu,lv_lvtb-ud-dev.conllu,lv_lvtb,yes,yes,
UD_Naija-NSC,UD_Naija,Naija,,0,0,no,0,-ud-train.conllu,-ud-dev.conllu,,yes,yes,multilingual
UD_North_Sami-Giella,UD_North_Sami,North_Sami,sme_giella,900,0,no,100,sme_giella-ud-train.conllu,sme_giella-ud-dev.conllu,sme_giella,yes,yes,corpus_devide
UD_Norwegian-Bokmaal,UD_Norwegian,Norwegian,no_bokmaal,15696,2.3,no,240,no_bokmaal-ud-train.conllu,no_bokmaal-ud-dev.conllu,no_bokmaal,yes,yes,
UD_Norwegian-Nynorsk,UD_Norwegian,Norwegian,no_nynorsk,14174,2,no,230,no_nynorsk-ud-train.conllu,no_nynorsk-ud-dev.conllu,no_nynorsk,yes,yes,
UD_Norwegian-NynorskLIA,UD_Norwegian,Norwegian,no_nynorsklia,50,0,no,0,no_nynorsklia-ud-train.conllu,no_nynorsklia-ud-dev.conllu,no_nynorsklia,yes,yes,multilingual
UD_Old_Church_Slavonic-PROIEL,UD_Old_Church_Slavonic,Old_Church_Slavonic,cu_proiel,4123,1.1,no,170,cu_proiel-ud-train.conllu,cu_proiel-ud-dev.conllu,cu_proiel,yes,yes,
UD_Old_French-SRCMF,UD_Old_French,Old_French,fro_srcmf,17678,0.9,no,240,fro_srcmf-ud-train.conllu,fro_srcmf-ud-dev.conllu,fro_srcmf,yes,yes,
UD_Persian-Seraji,UD_Persian,Persian,fa_seraji,5997,1,no,180,fa_seraji-ud-train.conllu,fa_seraji-ud-dev.conllu,fa_seraji,yes,yes,
UD_Polish-LFG,UD_Polish,Polish,pl_lfg,9000,1.5,no,200,pl_lfg-ud-train.conllu,pl_lfg-ud-dev.conllu,pl_lfg,yes,yes,
UD_Polish-SZ,UD_Polish,Polish,pl_sz,6100,1,no,180,pl_sz-ud-train.conllu,pl_sz-ud-dev.conllu,pl_sz,yes,yes,
UD_Portuguese-Bosque,UD_Portuguese,Portuguese,pt_bosque,9664,0.7,no,200,pt_bosque-ud-train.conllu,pt_bosque-ud-dev.conllu,pt_bosque,yes,yes,
UD_Romanian-RRT,UD_Romanian,Romanian,ro_rrt,8043,1.3,no,190,ro_rrt-ud-train.conllu,ro_rrt-ud-dev.conllu,ro_rrt,yes,yes,
UD_Russian-SynTagRus,UD_Russian,Russian,ru_syntagrus,48814,1.3,no,5,ru_syntagrus-ud-train.conllu,ru_syntagrus-ud-dev.conllu,ru_syntagrus,yes,yes,
UD_Russian-Taiga,UD_Russian,Russian,ru_taiga,200,0,no,70,ru_taiga-ud-train.conllu,ru_taiga-ud-dev.conllu,ru_taiga,yes,yes,corpus_add
UD_Serbian-SET,UD_Serbian,Serbian,sr_set,2935,0.7,no,150,sr_set-ud-train.conllu,sr_set-ud-dev.conllu,sr_set,yes,yes,
UD_Slovak-SNK,UD_Slovak,Slovak,sk_snk,8483,1.1,no,190,sk_snk-ud-train.conllu,sk_snk-ud-dev.conllu,sk_snk,yes,yes,
UD_Slovenian-SSJ,UD_Slovenian,Slovenian,sl_ssj,6478,1.2,no,180,sl_ssj-ud-train.conllu,sl_ssj-ud-dev.conllu,sl_ssj,yes,yes,
UD_Slovenian-SST,UD_Slovenian,Slovenian,sl_sst,2137,0.4,no,130,sl_sst-ud-train.conllu,sl_sst-ud-dev.conllu,sl_sst,yes,yes,corpus_add
UD_Spanish-AnCora,UD_Spanish,Spanish,es_ancora,14305,3.5,no,240,es_ancora-ud-train.conllu,es_ancora-ud-dev.conllu,es_ancora,yes,yes,
UD_Swedish-LinES,UD_Swedish,Swedish,sv_lines,2738,1.2,no,130,sv_lines-ud-train.conllu,sv_lines-ud-dev.conllu,sv_lines,yes,yes,
UD_Swedish-PUD,UD_Swedish,Swedish,,0,0,no,0,-ud-train.conllu,-ud-dev.conllu,,yes,yes,
UD_Swedish-Talbanken,UD_Swedish,Swedish,sv_talbanken,4303,0.9,no,260,sv_talbanken-ud-train.conllu,sv_talbanken-ud-dev.conllu,sv_talbanken,yes,yes,
UD_Thai-PUD,UD_Thai,Thai,,0,0,no,0,-ud-train.conllu,-ud-dev.conllu,,yes,yes,
UD_Turkish-IMST,UD_Turkish,Turkish,tr_imst,3685,0.8,no,160,tr_imst-ud-train.conllu,tr_imst-ud-dev.conllu,tr_imst,yes,yes,
UD_Ukrainian-IU,UD_Ukrainian,Ukrainian,uk_iu,4506,1,no,180,uk_iu-ud-train.conllu,uk_iu-ud-dev.conllu,uk_iu,yes,yes,
UD_Upper_Sorbian-UFAL,UD_Upper_Sorbian,Upper_Sorbian,hsb_ufal,20,0,no,0,hsb_ufal-ud-train.conllu,hsb_ufal-ud-dev.conllu,hsb_ufal,yes,yes,
UD_Urdu-UDTB,UD_Urdu,Urdu,ur_udtb,4043,1.7,no,180,ur_udtb-ud-train.conllu,ur_udtb-ud-dev.conllu,ur_udtb,yes,yes,
UD_Uyghur-UDT,UD_Uyghur,Uyghur,ug_udt,100,0.9,no,70,ug_udt-ud-train.conllu,ug_udt-ud-dev.conllu,ug_udt,yes,yes,
UD_Vietnamese-VTB,UD_Vietnamese,Vietnamese,vi_vtb,1400,0.5,no,100,vi_vtb-ud-train.conllu,vi_vtb-ud-dev.conllu,vi_vtb,yes,yes,
UD_English,UD_English,English,en,190,1.7,yes,2,en-ud-train-small-two.conllu,en-ud-dev-small-two.conllu,en,yes,yes,
